timestamp,close,high,low,open,volume
1493299817,144.0000,144.0300,143.8982,143.8982,385900
1493299919,144.0600,144.1400,144.0000,144.0800,105400
1493299936,144.1270,144.1270,144.0100,144.1200,18700
1493299984,144.0100,144.0800,143.9600,144.0197,119500
1493300040,143.9800,144.0100,143.9100,144.0000,71900
1493300100,143.9700,144.1000,143.9400,143.9800,83000
1493300161,143.8250,144.0200,143.8200,143.9700,125300
1493300220,143.9000,143.9000,143.8200,143.8200,48300
1493300280,143.8399,143.9100,143.7900,143.8938,60700
1493300342,143.6900,143.8500,143.6900,143.8300,68900
1493300400,143.6400,143.7100,143.6200,143.6900,87600
1493300460,143.6700,143.6800,143.6306,143.6361,74300
1493300520,143.7700,143.7780,143.6600,143.6700,57700
1493300639,143.8400,143.8800,143.7753,143.7800,73700
1493300640,143.8500,143.8600,143.7900,143.8400,44000
1493300700,143.8490,143.9100,143.8300,143.8500,52900
1493300760,143.7450,143.8600,143.7100,143.8500,87500
1493300820,143.6165,143.7500,143.6101,143.7490,73300
1493300939,143.5801,143.6342,143.5700,143.6200,81900
1493300942,143.7100,143.7100,143.5800,143.5900,53300
1493301058,143.6653,143.7200,143.6300,143.7092,61400
1493301119,143.6784,143.7300,143.6300,143.6600,46000
1493301121,143.5900,143.7000,143.5800,143.6759,69600
1493301180,143.6000,143.6200,143.5800,143.6000,34900
1493301299,143.4400,143.6100,143.4310,143.5950,110900
1493301359,143.5000,143.5100,143.4400,143.4400,47800
1493301419,143.5800,143.6300,143.4900,143.5000,86700
1493301420,143.6100,143.6200,143.5600,143.5700,49700
1493301481,143.5800,143.6400,143.5700,143.6122,47100
1493301541,143.5900,143.5900,143.5600,143.5868,34800
1493301658,143.5950,143.6000,143.5500,143.5865,28500
1493301661,143.6200,143.6800,143.5900,143.5950,73600
1493301777,143.6600,143.7000,143.6200,143.6200,52400
1493301839,143.6500,143.6600,143.6200,143.6600,23300
1493301840,143.6500,143.6900,143.6300,143.6500,23500
1493301958,143.6859,143.7000,143.6500,143.6500,15900
1493302019,143.6900,143.7500,143.6886,143.6900,75400
1493302021,143.6150,143.7000,143.6100,143.6825,45400
1493302080,143.5416,143.6100,143.5300,143.6100,48700
1493302145,143.5946,143.6000,143.5400,143.5450,30700
1493302201,143.6000,143.6300,143.5600,143.5900,45300
1493302262,143.5700,143.6299,143.5700,143.6200,34400
1493302320,143.6000,143.6300,143.5700,143.5700,34800
1493302382,143.6400,143.6500,143.5800,143.6100,57300
1493302443,143.6000,143.6800,143.6000,143.6499,40800
1493302559,143.6301,143.6500,143.6000,143.6000,25500
1493302560,143.6599,143.6600,143.6000,143.6300,42800
1493302620,143.6000,143.6600,143.5865,143.6550,39500
1493302680,143.6100,143.6400,143.5900,143.6016,21900
1493302798,143.6156,143.6300,143.5938,143.6200,23700
1493302800,143.6100,143.6463,143.6000,143.6144,21100
1493302919,143.5700,143.6199,143.5600,143.6116,25900
1493302920,143.5452,143.5700,143.5400,143.5644,51600
1493303037,143.5200,143.5400,143.5000,143.5400,28000
1493303040,143.5200,143.5235,143.5000,143.5100,22700
1493303100,143.5100,143.5200,143.5000,143.5200,21200
1493303219,143.5150,143.5300,143.5050,143.5100,23100
1493303220,143.4601,143.5300,143.4400,143.5200,67900
1493303280,143.3700,143.4757,143.3700,143.4700,70900
1493303340,143.3400,143.3800,143.3100,143.3600,54100
1493303400,143.4900,143.4900,143.3308,143.3362,63200
1493303460,143.5300,143.5700,143.5100,143.5100,46200
1493303520,143.4900,143.5400,143.4800,143.5300,19300
1493303583,143.5292,143.5300,143.4800,143.4800,21900
1493303698,143.5600,143.5700,143.5300,143.5300,20900
1493303759,143.5900,143.6012,143.5400,143.5600,19000
1493303761,143.5500,143.5901,143.5300,143.5901,33500
1493303824,143.5800,143.6100,143.5400,143.5499,31600
1493303880,143.5900,143.6100,143.5667,143.5750,20500
1493303940,143.5900,143.6200,143.5700,143.6000,34000
1493304000,143.5700,143.6000,143.5600,143.5900,16000
1493304064,143.5200,143.5800,143.5200,143.5700,18600
1493304120,143.5200,143.5300,143.5000,143.5200,28700
1493304180,143.4803,143.5200,143.4700,143.5165,29700
1493304243,143.4690,143.4800,143.4425,143.4800,40000
1493304300,143.4700,143.4765,143.4300,143.4600,22700
1493304360,143.4900,143.5150,143.4700,143.4713,18600
1493304424,143.4600,143.4900,143.4530,143.4900,16100
1493304480,143.4200,143.4699,143.4200,143.4645,24700
1493304599,143.3600,143.4200,143.3200,143.4200,99600
1493304658,143.4500,143.4500,143.3500,143.3500,37200
1493304719,143.3839,143.4500,143.3600,143.4500,59800
1493304779,143.4019,143.4200,143.3700,143.3900,32300
1493304780,143.4100,143.4300,143.3800,143.4043,18900
1493304840,143.4370,143.4547,143.4050,143.4200,37200
1493304901,143.3800,143.4400,143.3700,143.4400,26700
1493305019,143.3400,143.4100,143.3300,143.3800,36400
1493305020,143.3773,143.3800,143.3100,143.3300,48200
1493305085,143.4199,143.4299,143.3800,143.3800,15400
1493305141,143.3800,143.4600,143.3700,143.4200,22000
1493305200,143.4100,143.4200,143.3500,143.3800,29600
