timestamp,close,high,low,open,volume
1493215470,206.7347,206.7347,206.7347,206.7347,2400
1493215693,206.8558,206.8558,206.8558,206.8558,100
1493216235,206.7350,206.7350,206.7350,206.7350,200
1493217720,206.0000,206.8000,206.0000,206.8000,1200
1493218053,205.9800,205.9800,205.9800,205.9800,400
1493218814,206.4299,206.4299,206.4299,206.4299,400
1493219220,206.3500,206.3500,206.3500,206.3500,1100
1493220121,207.2800,207.2800,207.2800,207.2800,100
1493220260,207.6750,207.6750,207.6750,207.6750,300
1493220357,208.5000,208.5000,208.4900,208.4900,200
1493220646,208.5000,208.5000,208.5000,208.5000,100
1493221593,208.1600,208.1600,208.1600,208.1600,100
1493222683,208.3261,208.5000,208.3261,208.5000,300
1493222939,208.2400,209.0000,208.2400,209.0000,200
1493222999,208.2700,208.2700,208.2700,208.2700,200
1493223226,208.9100,208.9100,208.9100,208.9100,100
1493223277,209.0000,209.0000,209.0000,209.0000,100
1493223557,208.9000,208.9000,208.9000,208.9000,200
1493223954,208.9000,208.9000,208.9000,208.9000,200
1493224008,208.8900,208.8900,208.8900,208.8900,100
1493224534,208.9300,208.9300,208.9300,208.9300,200
1493225518,209.4900,209.4900,209.4900,209.4900,200
1493225742,210.0800,210.0800,209.1300,209.1300,300
1493226750,209.9600,209.9600,209.9600,209.9600,100
1493227178,209.6000,209.6000,209.6000,209.6000,100
1493227258,209.9800,209.9800,209.9800,209.9800,200
1493228298,210.0400,210.0400,210.0400,210.0400,100
1493228693,209.6400,209.6400,209.6400,209.6400,200
1493228764,210.1809,210.1809,210.1809,210.1809,100
1493228842,209.6800,209.6800,209.6800,209.6800,100
1493228902,209.5500,209.5500,209.5400,209.5400,500
1493229021,209.1100,209.1100,209.1100,209.1100,100
1493229645,209.8400,209.8400,209.8400,209.8400,500
1493232144,209.4803,209.4803,209.4803,209.4803,300
1493232271,209.4900,209.4900,209.4900,209.4900,500
1493233630,209.6200,209.6200,209.1150,209.1150,200
1493233826,209.0650,209.4700,209.0650,209.4700,200
1493234062,209.5300,209.5300,209.5300,209.5300,100
1493234489,209.0300,209.0800,209.0300,209.0800,700
1493234707,209.4150,209.4150,209.1650,209.1650,900
1493234771,209.1650,209.1650,209.1650,209.1650,100
1493235174,209.0500,209.0500,208.9500,208.9500,1100
1493235283,208.8700,208.8700,208.8700,208.8700,300
1493235312,208.8100,208.8100,208.8100,208.8100,100
1493235374,208.6601,208.6601,208.6600,208.6600,1400
1493235763,208.3600,208.3600,207.6150,207.9400,1200
1493236012,208.5900,208.5900,208.5900,208.5900,100
1493236076,208.0700,208.1050,208.0700,208.1050,300
1493236200,208.5100,208.5100,208.5100,208.5100,2800
1493236502,208.3900,208.4100,208.3900,208.4100,800
1493236618,208.4000,208.4000,208.4000,208.4000,1500
1493236797,207.8000,208.5700,207.8000,208.0900,8700
1493236800,208.3500,208.3500,208.3500,208.3500,0
