timestamp,close,high,low,open,volume
1493299800,104.0000,104.0000,104.0000,104.0000,400
1493300074,104.0000,104.0000,104.0000,104.0000,200
1493300352,104.0000,104.0000,104.0000,104.0000,100
1493300569,103.5000,103.5000,103.5000,103.5000,300
1493300939,104.8000,104.8000,104.0000,104.0000,4900
1493300964,104.9000,104.9000,104.8000,104.8000,1200
1493301058,104.8000,104.8000,104.8000,104.8000,400
1493301099,104.2500,104.7500,104.2500,104.7500,1000
1493301287,104.6750,104.6750,104.3000,104.3500,600
1493301417,104.2000,104.6500,104.2000,104.6500,500
1493301532,104.4000,104.4000,104.4000,104.4000,100
1493301561,104.3500,104.4000,104.3500,104.4000,300
1493301648,104.7000,104.7000,104.7000,104.7000,100
1493301719,104.6250,104.6250,104.6000,104.6000,200
1493301734,104.8000,104.8000,104.8000,104.8000,200
1493302004,105.1000,105.1000,105.1000,105.1000,100
1493302045,105.1000,105.1000,105.1000,105.1000,200
1493302267,105.1000,105.1000,105.1000,105.1000,300
1493302473,105.1000,105.1000,105.1000,105.1000,2100
1493302589,105.8500,105.8500,105.6000,105.6000,400
1493302629,105.7000,105.7000,105.6500,105.6500,300
1493302743,105.6500,105.6500,105.6500,105.6500,100
1493302870,105.6500,105.6500,105.6500,105.6500,100
1493303243,106.0000,106.0000,106.0000,106.0000,100
1493303394,106.0000,106.0000,106.0000,106.0000,100
1493305247,105.7500,105.7500,105.7500,105.7500,100
1493305353,105.2500,105.3000,105.2500,105.3000,1200
1493305403,104.8500,104.8500,104.8500,104.8500,100
1493305748,104.8500,104.9000,104.8500,104.8500,600
1493306355,105.4450,105.4450,105.4450,105.4450,200
1493306640,105.0000,105.0500,105.0000,105.0500,400
1493306756,104.5630,104.5630,104.5630,104.5630,200
1493306812,104.5630,104.5630,104.5630,104.5630,200
1493308854,105.4500,105.4500,105.4500,105.4500,100
1493309087,105.3500,105.3500,105.3500,105.3500,100
1493309387,105.2000,105.2500,105.2000,105.2500,200
1493309674,105.0000,105.0000,105.0000,105.0000,100
1493310781,105.4000,105.4000,105.4000,105.4000,400
1493314346,105.2750,105.2750,105.2750,105.2750,200
1493316543,105.2849,105.2849,105.2849,105.2849,300
1493317480,105.7000,105.7000,105.7000,105.7000,200
1493320532,105.0550,105.0550,105.0550,105.0550,1500
1493320724,105.5500,105.5500,105.5500,105.5500,200
1493320834,105.5500,105.5500,105.5500,105.5500,100
1493320924,105.5500,105.5500,105.5500,105.5500,200
1493321514,105.6000,105.6000,105.6000,105.6000,200
1493322308,105.4500,105.4500,105.4500,105.4500,200
1493322485,105.2000,105.2000,105.2000,105.2000,100
1493322558,105.4500,105.4500,105.4500,105.4500,100
1493322618,105.4500,105.4500,105.4500,105.4500,200
1493322687,105.4000,105.4000,105.4000,105.4000,100
1493322761,105.4500,105.4500,105.4500,105.4500,100
1493322886,105.4500,105.4500,105.4500,105.4500,300
1493323056,105.6000,105.6000,105.6000,105.6000,100
1493323200,105.6000,105.6000,105.6000,105.6000,400
