timestamp,close,high,low,open,volume
1493213459,44.8436,44.8800,44.8436,44.8552,337200
1493213468,44.8914,44.9000,44.8550,44.8550,18700
1493213524,44.8900,44.9200,44.8800,44.8800,20000
1493213634,44.9400,44.9500,44.9000,44.9000,19000
1493213699,44.8700,44.9300,44.8700,44.9158,47400
1493213759,44.8500,44.8800,44.8450,44.8773,43800
1493213819,44.8500,44.8700,44.8400,44.8550,21400
1493213822,44.8300,44.8500,44.8250,44.8450,19100
1493213939,44.8450,44.8600,44.8300,44.8300,19200
1493213999,44.8250,44.8600,44.8250,44.8500,23300
1493214003,44.7900,44.8200,44.7900,44.8150,22700
1493214119,44.7803,44.8100,44.7803,44.7950,26600
1493214179,44.7500,44.7950,44.7500,44.7850,51100
1493214180,44.7300,44.7600,44.7300,44.7500,16200
1493214249,44.7600,44.7600,44.7250,44.7250,22500
1493214300,44.7600,44.7600,44.7500,44.7550,48100
1493214364,44.7650,44.7700,44.7600,44.7600,19100
1493214420,44.7900,44.7900,44.7600,44.7650,20100
1493214536,44.8200,44.8200,44.7900,44.7900,26600
1493214593,44.8100,44.8200,44.7900,44.8100,30200
1493214602,44.8100,44.8150,44.7900,44.8100,26800
1493214669,44.8300,44.8400,44.8100,44.8100,15000
1493214721,44.8600,44.8600,44.8250,44.8350,32800
1493214839,44.8800,44.8900,44.8600,44.8650,17000
1493214899,44.8800,44.8850,44.8700,44.8850,29600
1493214959,44.8600,44.8800,44.8500,44.8800,45800
1493214960,44.8800,44.8800,44.8600,44.8650,18600
1493215020,44.8700,44.8850,44.8600,44.8800,32600
1493215136,44.8900,44.8900,44.8700,44.8750,12000
1493215199,44.9100,44.9100,44.8800,44.8900,42500
1493215252,44.9000,44.9100,44.8800,44.9050,64200
1493215262,44.9250,44.9300,44.9000,44.9000,23000
1493215322,44.9450,44.9500,44.9300,44.9300,40200
1493215381,44.9600,44.9600,44.9500,44.9500,17800
1493215493,44.9400,44.9700,44.9250,44.9600,61000
1493215558,44.9250,44.9500,44.9250,44.9350,94800
1493215618,44.8950,44.9300,44.8950,44.9300,36400
1493215622,44.9100,44.9100,44.8900,44.9000,6800
1493215739,44.9000,44.9100,44.9000,44.9050,75000
1493215743,44.8900,44.9050,44.8900,44.9040,7600
1493215858,44.9000,44.9000,44.8900,44.8950,2800
1493215862,44.9000,44.9000,44.8900,44.9000,7300
1493215923,44.9000,44.9000,44.8900,44.8950,7200
1493215981,44.9000,44.9000,44.8950,44.8950,7400
1493216041,44.9000,44.9000,44.8900,44.9000,4600
1493216156,44.9150,44.9200,44.8900,44.8950,69300
1493216160,44.9300,44.9350,44.9100,44.9200,68300
1493216226,44.9050,44.9250,44.9050,44.9250,11900
1493216289,44.8900,44.9000,44.8900,44.9000,3500
1493216343,44.9000,44.9000,44.8900,44.8950,4600
1493216418,44.8950,44.9000,44.8950,44.8999,1900
1493216461,44.9000,44.9000,44.8950,44.9000,1700
1493216578,44.8950,44.9000,44.8901,44.9000,4800
1493216583,44.9000,44.9000,44.8950,44.8950,12400
1493216657,44.8968,44.9100,44.8950,44.9100,17500
1493216751,44.8650,44.8950,44.8600,44.8950,18600
1493216819,44.8750,44.8800,44.8650,44.8650,5600
1493216822,44.8800,44.8800,44.8750,44.8750,1100
1493216938,44.8750,44.8800,44.8727,44.8800,5100
1493216998,44.8750,44.8800,44.8701,44.8800,3900
1493217057,44.8700,44.8800,44.8650,44.8800,18100
1493217068,44.8700,44.8700,44.8650,44.8700,1200
1493217129,44.8700,44.8700,44.8650,44.8700,9400
1493217180,44.8650,44.8700,44.8600,44.8650,15500
1493217291,44.8350,44.8700,44.8300,44.8650,41300
