timestamp,close,high,low,open,volume
1493213425,910.3400,910.3400,910.0000,910.2492,121900
1493213511,913.0100,913.8700,911.8900,912.6894,34900
1493213523,913.1999,913.1999,912.4672,912.7650,19700
1493213583,914.4999,914.8800,913.2400,913.2400,30600
1493213640,914.5450,915.7490,914.0300,914.0700,44800
1493213700,914.9200,915.0649,914.3100,914.7500,22900
1493213819,913.7845,914.8900,913.5175,914.5846,13700
1493213821,913.7576,913.9600,913.0250,913.7498,11600
1493213881,913.8300,914.2900,913.5700,913.9600,11400
1493213942,914.4600,914.4999,913.6400,914.1000,11000
1493214000,914.1670,914.4700,913.8800,914.2299,8200
1493214065,914.3961,914.8000,914.0500,914.3500,15000
1493214120,912.7400,914.7000,912.6900,914.5700,27000
1493214182,913.3000,913.8100,912.7500,912.8801,24700
1493214243,913.2900,913.8800,913.0500,913.5200,7700
1493214306,912.4201,913.5600,912.0100,913.3097,18300
1493214363,913.2940,913.3000,912.2000,912.4300,8000
1493214421,912.4700,913.4700,912.3069,913.4700,9500
1493214481,912.7509,913.0700,912.4300,912.4999,7700
1493214543,913.0000,913.0000,912.6100,912.8900,14000
1493214600,912.4900,913.1100,912.0701,913.0300,8800
1493214661,912.6250,912.7000,911.4000,912.3450,22100
1493214722,912.3700,912.6800,911.7125,912.3250,11200
1493214780,910.7900,912.3600,910.5300,912.2900,16100
1493214841,911.1854,911.5600,910.1200,910.6300,23200
1493214901,910.9100,911.4800,910.7900,911.0900,4300
1493214960,910.9499,911.2350,910.6600,910.8001,12600
1493215021,909.5200,911.2700,909.5001,910.9700,30000
1493215080,909.7100,909.7100,908.2599,909.4950,30800
1493215140,909.9500,909.9500,909.2800,909.6852,9900
1493215258,909.6500,909.9700,909.2000,909.9000,10000
1493215260,910.4250,910.5700,909.2350,909.6500,18800
1493215320,910.5400,911.1300,910.2300,910.4250,17700
1493215381,910.9800,911.0000,910.3500,910.5800,8100
1493215441,910.9292,911.3700,910.7900,911.0455,8400
1493215502,910.8900,911.3650,910.8455,910.8956,5600
1493215568,911.0005,911.3300,910.9164,910.9281,5500
1493215621,911.3500,911.3799,910.8199,911.0272,8900
1493215687,911.7300,911.8000,911.2318,911.2600,11100
1493215743,911.2685,911.5800,911.0100,911.5700,7300
1493215804,910.9450,911.2100,910.7900,911.1816,10000
1493215863,910.8100,911.0350,910.7000,910.8547,7700
1493215925,910.9875,911.1900,910.7850,910.9250,3800
1493215983,911.2500,911.7750,910.7400,911.0000,9400
1493216042,910.8199,911.1950,910.4400,911.1450,7600
1493216107,910.9420,911.2000,910.7410,910.7410,2600
1493216162,911.3000,911.3500,910.8100,911.2400,11800
1493216227,911.2500,911.6100,911.1750,911.3500,11700
1493216281,911.2700,911.5001,910.8800,911.2600,4000
1493216343,910.1900,910.9800,909.8100,910.9800,11600
1493216403,909.8400,910.3100,909.7900,909.8701,4500
1493216461,910.8100,910.8199,909.8919,909.9800,11300
1493216529,909.8000,910.7300,909.8000,910.6750,4800
1493216586,909.8700,909.8700,909.0500,909.6487,9600
1493216644,909.9254,910.4999,909.6400,909.6400,3300
1493216706,910.0590,910.0999,909.6248,909.6248,2100
1493216762,910.0095,910.3800,909.7200,909.7200,4100
1493216821,909.9348,910.1199,909.7800,909.9700,2300
1493216881,909.9986,910.1200,909.8000,909.8600,2900
1493216942,910.1700,910.4600,910.0000,910.2059,4400
1493217003,910.1800,910.3900,909.9650,910.3900,8100
1493217060,909.8600,910.2800,909.8600,910.0100,4100
1493217121,910.0900,910.0900,909.7600,909.9421,3100
1493217183,909.5900,910.1050,909.5900,910.1050,2900
1493217252,909.6200,909.6300,909.3435,909.5500,5900
1493217302,909.3503,909.6200,909.0810,909.4500,12300
1493217370,909.9612,910.0900,909.2200,909.4700,4400
1493217428,910.3000,910.3600,910.0800,910.0800,6500
1493217480,910.5583,910.5950,910.1700,910.4100,9400
1493217550,910.8600,911.1300,910.3449,910.6999,8100
1493217602,910.9600,911.1400,910.7100,910.9000,5300
1493217667,910.2100,910.6050,909.9800,910.5800,5100
1493217722,909.8800,910.3800,909.8500,910.0500,4900
1493217783,909.9399,910.1000,909.7401,909.9500,7600
1493217841,909.2840,910.0000,909.2840,909.9200,4600
1493217900,909.2892,909.5200,909.2100,909.4115,4500
1493217961,909.5700,909.5700,909.2100,909.3900,5600
1493218052,909.5300,909.8000,909.5300,909.6600,2600
1493218080,909.5500,909.6327,909.4100,909.4700,3700
1493218145,909.6725,909.6725,909.3000,909.3600,2600
1493218213,909.9300,910.1000,909.6900,909.7700,8700
1493218264,910.2300,910.2300,909.7000,909.9100,5200
1493218325,909.9900,910.2300,909.7200,910.1900,3300
1493218380,910.4100,910.7400,909.9399,909.9399,8500
1493218441,909.9000,910.5399,909.6800,910.2120,8000
1493218501,909.8200,910.0000,909.4767,909.8100,4900
1493218564,909.7500,909.9399,909.7500,909.9399,5000
1493218626,910.0900,910.0900,909.8200,909.9000,3000
1493218681,910.3490,910.3800,910.1303,910.1400,3000
1493218741,910.1500,910.3500,910.1500,910.2250,5100
1493218805,910.3600,910.5807,910.1650,910.2300,5600
1493218861,910.6420,910.7900,910.4750,910.4750,3500
1493218927,910.4900,910.7500,910.4900,910.6500,3600
1493218986,910.6100,910.7300,910.3500,910.3915,4200
1493219042,910.4800,910.7400,910.4800,910.6700,4100
1493219101,910.5559,910.6000,910.4600,910.4800,1100
1493219219,910.1700,910.4800,910.0100,910.4800,3000
1493219221,909.5300,910.2400,909.3300,910.1700,11100
1493219288,909.1300,909.6254,909.1300,909.5500,5500
1493219343,908.2700,909.1801,908.2700,909.1000,20200
1493219416,908.5850,908.7000,908.5501,908.5501,2100
1493219465,908.8167,908.9800,908.5425,908.5500,8100
1493219521,909.2900,909.4300,908.8500,908.8500,3700
1493219591,909.2500,909.3600,908.8800,909.3000,5000
1493219643,909.7450,909.8700,909.3400,909.3400,6900
1493219700,909.8499,909.8499,909.4200,909.5001,4700
1493219773,910.1200,910.1200,909.5900,909.6000,5900
1493219846,909.9300,909.9700,909.6800,909.8252,1000
1493219880,909.7700,909.9850,909.6300,909.9600,3900
1493219949,909.4000,909.8397,909.3510,909.8397,3900
1493220009,909.7900,909.7900,909.3499,909.4716,1600
1493220062,910.1000,910.1000,909.7000,909.7500,4900
1493220179,909.8363,910.0200,909.5600,909.9100,2700
1493220182,910.3200,910.3200,909.5900,909.8350,7600
1493220240,911.0053,911.2289,910.4999,910.4999,9600
1493220302,911.1801,911.1801,910.7700,911.0850,4200
1493220360,910.7845,911.3900,910.5500,911.2200,5800
1493220421,910.6300,910.9900,910.3950,910.9900,4100
1493220539,910.7299,910.7600,910.4033,910.7600,1400
1493220541,910.4002,910.6900,909.7900,910.6900,5700
1493220601,910.1610,910.5125,910.0300,910.3952,1300
1493220661,910.6400,910.6500,909.7700,910.2100,4500
1493220776,910.3700,910.3900,910.2599,910.3500,2700
1493220780,910.1100,910.3900,910.0900,910.3400,4200
1493220841,910.3800,910.6000,910.1100,910.1100,4900
1493220905,910.3400,910.6070,910.2700,910.3300,5800
1493220966,910.9290,910.9844,910.4800,910.4865,2900
1493221020,910.0300,910.6800,909.8400,910.6000,11300
1493221081,910.3404,910.3800,910.1550,910.1550,1500
1493221173,910.5610,910.7400,910.4000,910.4900,2500
1493221213,910.3600,910.7426,910.3600,910.5100,5600
1493221263,910.2800,910.4800,910.2800,910.3950,3000
1493221320,910.3100,910.3510,910.1300,910.3510,0
1493221387,909.3950,910.0000,909.2800,910.0000,5100
1493221444,908.5895,909.2700,908.2800,909.2700,10900
1493221500,908.4162,908.6400,907.7500,908.3700,21200
1493221567,907.9184,908.4847,907.6000,908.4847,7600
1493221621,908.1250,908.2500,907.8050,907.9600,2100
1493221687,908.3500,908.5400,908.3500,908.4720,3400
1493221742,908.1800,908.3340,908.1500,908.2500,7700
1493221809,908.7500,909.1550,908.0700,908.1900,5700
1493221860,908.5200,908.8800,908.4800,908.8800,2300
1493221921,908.5800,909.0000,908.4800,908.5900,3800
1493221981,908.5502,908.6100,908.5100,908.6100,2000
1493222042,908.0601,908.8500,907.7800,908.8500,9000
1493222102,908.4300,908.4300,908.0550,908.0800,1700
1493222160,908.5200,908.6201,908.1300,908.1300,2300
1493222221,908.0275,908.5200,908.0000,908.5200,5300
1493222338,908.0700,908.4100,907.7500,908.0027,10900
1493222340,908.3400,908.3400,907.8500,908.0500,5900
1493222400,908.1600,908.4100,908.1369,908.2050,3500
1493222474,908.6600,908.6700,908.1133,908.1600,4500
1493222524,908.9400,908.9400,908.4343,908.6350,4200
1493222589,908.3474,908.9899,908.3474,908.8400,4100
1493222656,908.5900,908.9300,908.5900,908.9300,3400
1493222705,908.7500,908.8500,908.6650,908.7150,2800
1493222762,908.9100,908.9300,908.6500,908.7446,4700
1493222832,908.9200,909.1000,908.9200,908.9700,3100
1493222881,909.1500,909.1500,909.0000,909.0653,1100
1493222949,908.9000,909.3200,908.9000,909.3200,2700
1493223001,909.3000,909.3000,908.8768,908.9636,2100
1493223062,909.2646,909.4900,909.0900,909.3200,2500
1493223129,909.5525,909.6500,909.3051,909.3337,6800
1493223182,909.8279,910.0000,909.4800,909.4800,6300
1493223242,909.8651,910.0100,909.6800,909.7967,3700
1493223300,909.3500,909.8300,909.3500,909.8300,3000
1493223362,909.9250,909.9250,909.4200,909.4200,3300
1493223434,909.9199,909.9200,909.6700,909.9200,1400
