timestamp,close,high,low,open,volume
1493213415,873.0000,873.4300,872.9500,873.4000,29000
1493213478,872.5650,873.0600,872.4600,873.0600,10400
1493213575,874.2500,874.2500,873.6600,873.6600,1400
1493213602,875.6100,875.7984,874.4600,874.4600,7800
1493213699,875.4100,876.0500,875.1700,875.5736,2000
1493213700,875.5400,875.6650,875.1100,875.6200,7200
1493213762,874.7600,875.7700,874.5650,875.6500,5800
1493213829,874.1000,875.0157,874.1000,875.0157,1900
1493213888,874.0100,874.4200,874.0000,874.2375,1700
1493213944,874.1900,874.6900,873.5350,874.0100,6900
1493214024,874.4700,874.4700,874.0000,874.0010,1400
1493214066,874.3000,874.4800,873.8800,874.0000,4100
1493214121,873.7401,874.1300,873.5001,874.1300,3800
1493214188,873.4500,873.6300,873.3150,873.5001,4900
1493214243,873.6700,874.6000,873.6042,873.6042,7800
1493214300,872.8101,874.0850,872.3210,873.7525,13000
1493214361,873.4800,873.6600,873.3000,873.3000,3400
1493214423,872.9650,873.4300,872.7200,873.2200,5700
1493214489,873.1600,873.4900,873.0000,873.2400,7400
1493214596,873.6900,873.6900,873.1550,873.2400,3900
1493214656,873.3308,873.6900,873.1600,873.6500,3100
1493214667,873.5255,873.9800,872.9400,873.1400,5100
1493214723,873.6000,873.9300,873.3100,873.6300,5900
1493214780,873.3000,873.7086,873.2900,873.7086,3300
1493214848,872.8301,873.1200,872.7100,873.1000,3000
1493214900,873.0100,873.1801,872.8803,873.0400,2700
1493214987,873.4900,873.4900,873.1300,873.1300,2100
1493215022,873.1100,873.7448,873.1100,873.6400,3500
1493215080,872.3051,872.9500,872.1500,872.8800,11200
1493215144,873.3380,873.3380,872.3400,872.4500,3700
1493215200,873.3700,873.3700,872.9100,873.0900,3600
1493215266,873.6200,873.7401,873.4818,873.7100,3500
1493215320,874.0000,874.2000,873.8900,873.8900,3700
1493215436,874.4900,874.7300,874.0200,874.0500,7100
1493215445,874.6600,874.6900,874.4300,874.6900,4300
1493215503,874.6700,875.0100,874.4901,874.6700,3800
1493215565,874.8800,875.2000,874.6800,874.8500,7700
1493215622,874.9500,874.9500,874.2249,874.8500,12500
1493215682,875.3300,875.3500,874.9500,874.9500,3400
1493215751,874.8000,875.3500,874.8000,875.0500,4400
1493215801,874.7300,875.0100,874.7300,875.0100,1800
1493215865,874.4700,874.8150,874.3548,874.8150,1900
1493215951,874.5100,874.5100,874.3800,874.4200,300
1493215989,874.8600,874.8600,874.6400,874.6400,3400
1493216099,874.9600,874.9600,874.9600,874.9600,600
1493216126,874.9100,874.9100,874.5801,874.8900,1300
1493216161,874.8696,875.0100,874.8600,874.9100,3300
1493216233,874.8550,874.9800,874.8550,874.9800,900
1493216281,875.1400,875.1801,874.9036,875.0000,2400
1493216350,874.9000,874.9000,874.9000,874.9000,600
1493216413,874.6900,874.8422,874.5800,874.8199,3100
1493216473,874.9590,874.9590,874.8500,874.8500,1700
1493216529,874.7700,874.9699,874.6750,874.9400,1400
1493216589,874.4700,874.6852,874.4700,874.6852,800
1493216644,874.2100,874.5500,874.2100,874.4100,2900
1493216719,874.6000,874.6000,874.2701,874.3400,2200
1493216771,874.3600,874.5200,874.3600,874.5200,3700
1493216865,874.5300,874.5400,874.5300,874.5400,1100
1493216886,874.2900,874.6500,874.2900,874.3804,900
1493216992,874.2800,874.4000,874.2800,874.4000,1700
1493217003,874.4042,874.6100,874.1100,874.5600,3300
1493217091,873.9134,874.1700,873.9134,874.1700,3700
1493217128,873.6700,873.9284,873.6200,873.7000,1200
1493217197,873.7100,873.8800,873.6550,873.8700,0
1493217258,873.4000,873.6300,873.2700,873.6000,2800
1493217322,873.3150,873.5001,873.1801,873.2025,4900
1493217384,873.8150,873.9399,873.5700,873.6100,1900
1493217483,873.2600,873.9200,873.2000,873.9000,5100
1493217542,873.4600,873.7040,873.1200,873.2100,9800
1493217603,873.2600,873.3700,873.1200,873.2450,3300
1493217667,872.6201,873.0600,872.6201,873.0600,1400
1493217720,872.6900,872.8199,872.4000,872.7000,4600
1493217801,872.5375,872.5600,872.4000,872.4999,2300
1493217845,872.4999,872.4999,872.3000,872.3400,1700
1493217907,872.3900,872.5900,872.3900,872.4366,2000
