timestamp,close,high,low,open,volume
1492617542,142.7400,142.7400,142.7000,142.7354,22500
1492617659,142.8000,142.8000,142.7400,142.7439,12600
1492617719,142.8000,142.8100,142.7900,142.7950,12600
1492617777,142.8500,142.8600,142.8100,142.8100,21200
1492617835,142.8500,142.8625,142.8400,142.8600,21700
1492617842,142.8100,142.8600,142.7900,142.8500,18400
1492617959,142.7100,142.8100,142.7000,142.8100,46500
1492618017,142.7700,142.7700,142.7001,142.7100,33300
1492618077,142.7650,142.8000,142.7500,142.7500,28800
1492618139,142.7800,142.8000,142.7538,142.7600,11400
1492618194,142.7800,142.8000,142.7700,142.7800,11900
1492618201,142.7300,142.7300,142.6500,142.7300,34500
1492618319,142.7479,142.7500,142.7100,142.7250,21700
1492618322,142.7450,142.7700,142.7400,142.7420,15900
1492618439,142.8200,142.8240,142.7500,142.7500,83800
1492618499,142.7700,142.8200,142.7600,142.8200,35500
1492618559,142.7001,142.7600,142.7000,142.7551,32800
1492618560,142.7200,142.7400,142.6900,142.7050,47100
1492618623,142.7658,142.7700,142.7300,142.7300,8200
1492618693,142.7700,142.7950,142.7600,142.7665,15400
1492618742,142.7800,142.7900,142.7600,142.7750,7600
1492618806,142.7500,142.7900,142.7500,142.7810,12200
1492618919,142.8300,142.8400,142.7600,142.7615,51500
1492618920,142.8025,142.8600,142.7800,142.8300,47800
1492618981,142.8000,142.8250,142.7900,142.8100,14600
1492619099,142.7599,142.8100,142.7599,142.8000,24900
1492619100,142.7016,142.7700,142.7000,142.7500,18200
1492619216,142.7000,142.7100,142.6900,142.7000,14600
1492619220,142.6550,142.7053,142.6100,142.7053,93700
1492619281,142.6790,142.6790,142.6490,142.6600,11000
1492619340,142.7000,142.7300,142.6700,142.6716,8300
1492619402,142.7186,142.7186,142.6800,142.7000,21800
1492619518,142.7100,142.7400,142.7000,142.7200,15000
1492619522,142.7400,142.7400,142.7050,142.7100,14400
1492619581,142.7500,142.7600,142.7350,142.7350,23900
1492619640,142.7500,142.7600,142.7400,142.7500,10600
1492619759,142.7100,142.7600,142.7100,142.7565,24800
1492619761,142.6700,142.7300,142.6600,142.7200,19300
1492619823,142.6800,142.7000,142.6600,142.6600,19400
1492619939,142.7200,142.7210,142.6882,142.6900,11100
1492619941,142.7400,142.7400,142.7150,142.7200,8800
1492620002,142.7800,142.7900,142.7300,142.7300,11400
1492620060,142.7464,142.7900,142.7300,142.7810,31000
1492620121,142.7790,142.7800,142.7400,142.7401,13700
1492620238,142.7600,142.7816,142.7600,142.7700,16200
1492620241,142.7800,142.7900,142.7500,142.7600,21400
1492620359,142.7900,142.8150,142.7600,142.7899,18900
1492620360,142.8100,142.8100,142.7900,142.8000,10100
1492620421,142.7650,142.8100,142.7600,142.8050,14400
1492620483,142.7800,142.7900,142.7550,142.7632,7800
1492620542,142.7800,142.7900,142.7500,142.7800,12700
1492620656,142.7400,142.7800,142.7300,142.7800,14400
1492620661,142.7500,142.7600,142.7400,142.7500,4800
1492620720,142.7300,142.7600,142.7257,142.7566,17300
1492620791,142.7600,142.7700,142.7250,142.7250,7300
1492620899,142.7700,142.7700,142.7500,142.7700,9800
1492620900,142.7900,142.8000,142.7500,142.7700,22800
1492621019,142.7250,142.7800,142.7100,142.7800,15700
1492621079,142.7300,142.7400,142.7100,142.7250,8800
1492621138,142.7200,142.7500,142.7100,142.7300,9100
1492621142,142.6600,142.7567,142.6500,142.7300,22300
1492621202,142.6690,142.6690,142.6300,142.6501,25800
1492621268,142.6486,142.6700,142.6450,142.6600,6300
1492621323,142.5800,142.6510,142.5600,142.6501,32200
1492621386,142.5700,142.5800,142.4800,142.5800,66500
1492621498,142.5900,142.6300,142.5563,142.5600,34500
1492621500,142.5600,142.5890,142.5500,142.5800,22400
1492621562,142.4900,142.5664,142.4700,142.5610,32000
1492621624,142.4700,142.5000,142.4300,142.4701,39000
1492621681,142.4700,142.4900,142.4450,142.4600,13800
1492621742,142.4316,142.4866,142.4300,142.4664,40800
1492621803,142.4393,142.4700,142.3900,142.4360,41200
1492621860,142.3800,142.4500,142.3800,142.4470,18400
1492621922,142.3600,142.4100,142.3400,142.3850,124900
1492622038,142.3700,142.3711,142.3206,142.3550,39900
1492622098,142.4000,142.4200,142.3750,142.3750,52800
1492622159,142.4000,142.4250,142.3900,142.3900,21000
1492622160,142.4300,142.4600,142.3920,142.4050,31800
1492622279,142.4200,142.4300,142.4000,142.4200,13100
1492622281,142.3915,142.4100,142.3743,142.4100,18500
1492622397,142.3858,142.4000,142.3600,142.3900,10500
1492622457,142.3700,142.3900,142.3650,142.3900,16600
1492622519,142.3800,142.4000,142.3643,142.3800,30400
1492622520,142.4500,142.4500,142.3650,142.3650,44000
1492622639,142.4546,142.4692,142.4200,142.4500,24900
1492622640,142.4300,142.4500,142.4010,142.4500,9900
1492622759,142.4050,142.4500,142.4050,142.4332,13800
1492622817,142.3850,142.4062,142.3800,142.4000,19200
1492622822,142.3300,142.3850,142.3300,142.3800,30300
1492622880,142.3500,142.3800,142.3250,142.3300,14100
1492622999,142.3100,142.3500,142.3000,142.3400,19800
1492623056,142.2500,142.3200,142.2400,142.3100,47600
1492623060,142.2700,142.2850,142.2200,142.2600,25200
1492623178,142.2500,142.2700,142.2300,142.2601,22700
1492623181,142.2601,142.2828,142.2450,142.2450,16500
1492623246,142.2746,142.2746,142.2300,142.2600,24400
1492623303,142.1950,142.4000,142.1900,142.2800,77900
1492623360,142.2600,142.2700,142.2100,142.2100,8300
1492623420,142.3100,142.3100,142.2500,142.2507,24700
1492623480,142.2750,142.3000,142.2600,142.3000,16000
1492623543,142.2719,142.2900,142.2591,142.2700,13800
1492623659,142.2100,142.2800,142.1800,142.2800,24700
1492623718,142.2700,142.3000,142.2100,142.2100,17500
1492623720,142.2600,142.2800,142.2300,142.2700,14200
1492623780,142.2100,142.2900,142.1990,142.2550,17300
1492623840,142.3162,142.3200,142.2170,142.2170,20800
1492623903,142.2900,142.3500,142.2850,142.3100,28200
1492624019,142.2850,142.3100,142.2400,142.2969,19600
1492624027,142.2700,142.3000,142.2200,142.2800,22400
1492624139,142.3000,142.3000,142.2501,142.2700,17800
1492624141,142.3201,142.3300,142.2954,142.3000,15600
1492624203,142.3100,142.3300,142.2900,142.3200,11800
1492624319,142.3400,142.3400,142.3000,142.3100,9300
1492624320,142.3300,142.4000,142.3300,142.3400,28200
1492624381,142.3900,142.3900,142.3500,142.3500,13900
1492624499,142.4250,142.4500,142.4000,142.4000,26500
1492624502,142.4400,142.4600,142.4300,142.4400,14500
1492624560,142.4300,142.4400,142.3900,142.4350,14100
1492624622,142.4150,142.4600,142.4150,142.4400,21800
1492624681,142.4100,142.4701,142.4100,142.4300,17600
1492624741,142.3969,142.4150,142.3700,142.4110,15300
1492624854,142.4100,142.4250,142.3900,142.3963,14600
1492624860,142.4475,142.4500,142.3850,142.4000,15800
1492624921,142.5500,142.5500,142.4200,142.4400,62800
1492625039,142.4900,142.5650,142.4400,142.5500,46300
1492625040,142.4000,142.5100,142.4000,142.4934,35100
1492625100,142.3547,142.4050,142.3400,142.4000,29400
1492625160,142.3700,142.3914,142.3300,142.3500,21500
1492625221,142.4100,142.4300,142.3780,142.3780,11500
1492625339,142.3900,142.4100,142.3650,142.4100,14100
1492625397,142.3600,142.3800,142.3400,142.3800,13300
1492625457,142.3600,142.3800,142.3500,142.3700,15700
1492625519,142.3500,142.3600,142.3400,142.3500,19600
1492625520,142.2500,142.3600,142.2500,142.3500,33200
1492625581,142.2700,142.3100,142.2500,142.2562,15500
1492625699,142.2467,142.2900,142.2400,142.2800,16200
1492625759,142.1700,142.2400,142.1100,142.2400,55400
1492625819,142.0900,142.1700,142.0700,142.1700,31900
1492625820,142.1110,142.1260,142.0600,142.0900,42400
1492625880,142.1000,142.1700,142.1000,142.1150,27200
1492625942,142.1100,142.1200,142.0700,142.1000,16400
1492626000,142.1500,142.1500,142.1000,142.1000,11900
1492626060,142.0813,142.1500,142.0643,142.1500,21800
1492626120,142.1300,142.1600,142.0900,142.0900,17700
1492626182,142.2000,142.2000,142.1200,142.1400,19500
1492626299,142.0700,142.2000,142.0600,142.1900,14800
1492626359,142.1200,142.1500,142.0796,142.0796,35000
1492626360,142.1900,142.1900,142.1100,142.1200,48500
1492626479,142.2500,142.2750,142.1900,142.1950,33900
1492626480,142.2500,142.2800,142.2300,142.2600,38900
1492626540,142.2500,142.2575,142.2200,142.2500,29300
1492626659,142.2200,142.2500,142.1900,142.2500,28300
1492626660,142.2900,142.3000,142.2200,142.2200,41100
1492626723,142.3200,142.3300,142.2850,142.2868,11700
1492626780,142.3200,142.3260,142.3000,142.3200,17600
1492626840,142.3600,142.3800,142.3100,142.3100,22000
1492626959,142.3600,142.3900,142.3410,142.3600,16100
1492626960,142.3000,142.3600,142.2900,142.3600,49700
1492627021,142.3000,142.3300,142.2900,142.3000,26600
1492627139,142.2501,142.3100,142.2200,142.2916,40800
1492627140,142.2700,142.2800,142.2447,142.2600,10700
1492627202,142.3000,142.3000,142.2750,142.2753,9700
1492627317,142.2500,142.2900,142.2500,142.2900,13300
1492627322,142.2400,142.2650,142.2120,142.2410,14200
1492627383,142.2100,142.2300,142.2000,142.2300,13100
1492627495,142.2500,142.2500,142.2100,142.2100,10100
1492627500,142.2900,142.2900,142.2350,142.2400,7500
1492627563,142.2600,142.3000,142.2600,142.2812,10700
1492627679,142.1800,142.2610,142.1600,142.2610,22000
1492627738,142.1900,142.2100,142.1500,142.1770,32500
1492627741,142.1600,142.2106,142.1400,142.2000,18300
1492627859,142.1150,142.1800,142.1000,142.1750,23200
1492627860,142.1600,142.1845,142.1000,142.1100,34900
1492627978,142.1000,142.1800,142.0900,142.1500,26900
1492628039,142.1865,142.1865,142.1000,142.1101,41400
1492628040,142.2200,142.2300,142.1600,142.1700,26800
1492628101,142.2700,142.2700,142.2265,142.2300,18900
1492628219,142.2990,142.2990,142.2650,142.2700,9100
1492628220,142.2300,142.3200,142.2250,142.3000,36300
1492628280,142.2300,142.2400,142.2150,142.2300,13400
1492628340,142.2143,142.2400,142.2100,142.2300,12300
1492628459,142.1284,142.2200,142.1000,142.2150,46200
1492628462,142.1800,142.1800,142.0600,142.1000,29800
1492628520,142.2300,142.2400,142.1700,142.1800,20200
1492628639,142.2100,142.2300,142.2100,142.2257,10800
1492628699,142.1900,142.2200,142.1899,142.2000,18600
1492628700,142.2250,142.2263,142.1943,142.1943,24800
1492628761,142.1500,142.2200,142.1500,142.2200,11600
1492628821,142.2000,142.2100,142.1526,142.1550,12200
1492628939,142.2900,142.2937,142.2050,142.2050,23000
1492628940,142.3400,142.3400,142.2800,142.2957,20200
1492629000,142.3200,142.3500,142.3200,142.3300,23900
1492629118,142.3247,142.3500,142.3000,142.3200,13900
1492629121,142.2901,142.3300,142.2901,142.3213,24600
1492629181,142.3400,142.3400,142.2600,142.2900,21900
1492629240,142.2563,142.3350,142.2563,142.3300,15500
1492629359,142.2600,142.2700,142.2200,142.2500,22300
1492629419,142.2500,142.2600,142.2300,142.2600,13500
1492629421,142.2920,142.3000,142.2100,142.2447,14300
1492629482,142.2900,142.3100,142.2700,142.2900,8900
1492629544,142.3150,142.3200,142.2700,142.2702,19700
1492629600,142.2700,142.3400,142.2700,142.3200,17400
1492629662,142.2150,142.2800,142.2100,142.2800,16900
1492629773,142.2100,142.2250,142.2000,142.2168,20700
1492629837,142.2600,142.2628,142.2100,142.2100,25400
1492629840,142.2500,142.2825,142.2500,142.2526,25800
1492629902,142.2300,142.2500,142.2201,142.2500,19000
1492629960,142.1500,142.2400,142.1500,142.2300,21400
1492630021,142.2000,142.2000,142.1200,142.1700,32000
1492630082,142.1600,142.2100,142.1600,142.2050,16600
1492630199,142.1200,142.1500,142.0700,142.1200,48000
1492630259,142.0742,142.1300,142.0700,142.1200,33100
1492630261,142.0600,142.0700,142.0200,142.0400,0
1492630379,141.9700,142.0900,141.9490,142.0500,98800
1492630380,141.9500,141.9990,141.9400,141.9800,54700
1492630498,141.9242,141.9526,141.9200,141.9490,32600
1492630502,141.9900,141.9900,141.9238,141.9238,36800
1492630618,142.0400,142.0500,142.0000,142.0000,35500
1492630620,142.0599,142.0800,142.0200,142.0500,23400
1492630739,142.0300,142.0700,142.0200,142.0700,42900
1492630741,142.0900,142.1100,142.0300,142.0400,20200
1492630801,142.0000,142.0900,142.0000,142.0900,36400
1492630918,142.0250,142.0500,141.9800,142.0000,40300
1492630978,141.9300,142.0300,141.9300,142.0250,37500
1492631038,141.9800,141.9800,141.9101,141.9300,42300
1492631041,142.0100,142.0200,141.9900,141.9900,19800
1492631100,141.9461,142.0350,141.9461,142.0000,36600
1492631160,141.9700,142.0069,141.9450,141.9500,30300
1492631220,141.9400,141.9900,141.9400,141.9700,21900
1492631282,141.9600,141.9700,141.9100,141.9400,41500
1492631399,141.8990,141.9500,141.8800,141.9500,44800
1492631459,141.8500,141.8900,141.8200,141.8900,77700
1492631460,141.9000,141.9000,141.8584,141.8584,31400
1492631524,141.8590,141.9100,141.8300,141.9100,43800
1492631580,141.9000,141.9200,141.8410,141.8500,50100
1492631642,142.0100,142.0300,141.9000,141.9000,60700
1492631700,142.1300,142.1300,142.0000,142.0000,85700
1492631818,142.1300,142.2200,142.1300,142.1400,128600
1492631877,142.2400,142.2400,142.1301,142.1301,77800
1492631939,142.2900,142.2900,142.2200,142.2300,0
1492631941,142.2800,142.3600,142.2700,142.2700,15524300
1492632000,142.2700,142.2700,142.2700,142.2700,500
