timestamp,close,high,low,open,volume
1493299915,48.0600,48.1000,48.0600,48.1000,91800
1493299977,48.0800,48.0900,48.0550,48.0700,30300
1493299980,48.0700,48.0800,48.0500,48.0750,64900
1493300099,48.0350,48.0900,48.0200,48.0700,90000
1493300110,48.1350,48.1400,48.0800,48.0800,48600
1493300217,48.2000,48.2100,48.1500,48.1500,64400
1493300279,48.0700,48.1900,48.0600,48.1800,90700
1493300338,48.0800,48.1000,48.0450,48.0700,36300
1493300341,48.0650,48.1000,48.0600,48.0800,36400
1493300404,48.0900,48.0900,48.0600,48.0600,23300
1493300467,48.1300,48.1500,48.1100,48.1200,28200
1493300540,48.1550,48.1600,48.1500,48.1500,18600
1493300636,48.1900,48.2000,48.1700,48.1700,5200
1493300691,48.1800,48.2000,48.1700,48.2000,17000
1493300759,48.1450,48.1800,48.1400,48.1800,23800
1493300815,48.1400,48.1500,48.1400,48.1500,38800
1493300875,48.1500,48.1500,48.1400,48.1500,10400
1493300882,48.1900,48.2200,48.1600,48.1600,34400
1493300997,48.1950,48.1950,48.1800,48.1800,13500
1493301052,48.2100,48.2100,48.1800,48.2000,14300
1493301115,48.2600,48.2700,48.2100,48.2100,21000
1493301179,48.2427,48.2700,48.2300,48.2500,21000
1493301239,48.2000,48.2600,48.2000,48.2500,47400
1493301299,48.1800,48.2200,48.1800,48.2000,79600
1493301359,48.2100,48.2300,48.1800,48.1900,28000
1493301418,48.1950,48.2200,48.1800,48.2100,77500
1493301427,48.2300,48.2300,48.1800,48.1800,27500
1493301538,48.2100,48.2600,48.2000,48.2250,30200
1493301598,48.2134,48.2200,48.2000,48.2050,5700
1493301608,48.2400,48.2400,48.2100,48.2200,12400
1493301716,48.2200,48.2600,48.2200,48.2500,10400
1493301779,48.2300,48.2500,48.2200,48.2300,20900
1493301839,48.2300,48.2600,48.2100,48.2400,58900
1493301840,48.2200,48.2600,48.2100,48.2300,1734200
1493301959,48.2300,48.2500,48.2100,48.2100,132500
1493302019,48.2200,48.2700,48.2100,48.2300,100600
1493302079,48.2500,48.2600,48.2000,48.2200,64300
1493302131,48.2200,48.2400,48.2100,48.2300,53700
1493302199,48.2500,48.2700,48.2300,48.2300,40500
1493302257,48.3050,48.3200,48.2500,48.2500,56100
1493302261,48.3100,48.3500,48.3100,48.3200,53000
1493302373,48.3500,48.3600,48.3000,48.3200,43900
1493302435,48.3800,48.3900,48.3350,48.3500,22300
1493302497,48.3900,48.4000,48.3800,48.3800,23000
1493302559,48.3850,48.4100,48.3800,48.3800,19400
1493302618,48.3850,48.4000,48.3800,48.3900,33900
1493302621,48.3500,48.3900,48.3400,48.3800,38800
1493302738,48.3800,48.3850,48.3550,48.3550,9200
1493302797,48.3950,48.4100,48.3800,48.3800,31800
1493302807,48.3850,48.4050,48.3850,48.4000,17300
1493302861,48.3750,48.3950,48.3700,48.3825,19200
1493302921,48.4000,48.4000,48.3650,48.3700,16800
1493303037,48.4300,48.4300,48.3900,48.4000,11300
1493303096,48.4200,48.4300,48.4000,48.4050,32700
1493303101,48.4050,48.4250,48.4000,48.4200,23300
1493303219,48.4500,48.4600,48.4108,48.4111,54500
1493303277,48.4500,48.4700,48.4400,48.4500,28900
1493303339,48.4100,48.4550,48.4100,48.4500,38900
1493303399,48.3800,48.4150,48.3800,48.4100,46800
1493303402,48.4100,48.4100,48.3800,48.3950,32400
1493303519,48.4100,48.4150,48.4000,48.4100,5600
1493303579,48.3900,48.4100,48.3900,48.4000,26800
